SeqClass	repi	round	RIPRateSet	RIPRatioSet	MuttedSeqNum	RIPedSeqNum	SNPNumOnRIPedSeq	RIPindex-TP	RIPindex-FP	RIPindex-TN	RIPindex-FN	RIPindex-TPR	RIPindex-FPR	RIPindex-Recall	RIPindex-Accuracy	RIPindex-Precision	TiTv10-TP	TiTv10-FP	TiTv10-TN	TiTv10-FN	TiTv10-TPR	TiTv10-FPR	TiTv10-Recall	TiTv10-Accuracy	TiTv10-Precision	TiTv3-TP	TiTv3-FP	TiTv3-TN	TiTv3-FN	TiTv3-TPR	TiTv3-FPR	TiTv3-Recall	TiTv3-Accuracy	TiTv3-Precision	TiTv5-TP	TiTv5-FP	TiTv5-TN	TiTv5-FN	TiTv5-TPR	TiTv5-FPR	TiTv5-Recall	TiTv5-Accuracy	TiTv5-Precision	TiTv7-TP	TiTv7-FP	TiTv7-TN	TiTv7-FN	TiTv7-TPR	TiTv7-FPR	TiTv7-Recall	TiTv7-Accuracy	TiTv7-Precision	TiTv15-TP	TiTv15-FP	TiTv15-TN	TiTv15-FN	TiTv15-TPR	TiTv15-FPR	TiTv15-Recall	TiTv15-Accuracy	TiTv15-Precision	SNP10RIPedSeqNum	SNP1_9RIPedSeqNum	SNPNum	RIPNumFin	OthNumFin	SNP10SeqNum	SNP1_9SeqNum	SNP0SeqNum
Repeat	3	20	0.05	0.2	1344	1330	116549	6	0	14	1324	0.00446428571428571	0	0.00451127819548872	0.0148809523809524	1	85	1	13	1245	0.0632440476190476	0.000744047619047619	0.0639097744360902	0.0729166666666667	0.988372093023256	1084	6	8	246	0.806547619047619	0.00446428571428571	0.815037593984962	0.8125	0.994495412844037	387	2	12	943	0.287946428571429	0.00148809523809524	0.290977443609023	0.296875	0.994858611825193	181	2	12	1149	0.134672619047619	0.00148809523809524	0.13609022556391	0.14360119047619	0.989071038251366	31	0	14	1299	0.0230654761904762	0	0.0233082706766917	0.0334821428571429	1	1320	10	116747	379112	1562122	1332	12	0
Repeat	3	40	0.05	0.4	1344	1343	115906	17	0	1	1326	0.0126488095238095	0	0.0126582278481013	0.0133928571428571	1	218	0	1	1125	0.162202380952381	0	0.162323157110946	0.162946428571429	1	1240	0	1	103	0.922619047619048	0	0.923306031273269	0.923363095238095	1	858	0	1	485	0.638392857142857	0	0.638868205510052	0.639136904761905	1	425	0	1	918	0.316220238095238	0	0.316455696202532	0.316964285714286	1	96	0	1	1247	0.0714285714285714	0	0.071481757259866	0.072172619047619	1	1334	9	115910	758145	1171729	1334	10	0
Repeat	3	60	0.05	0.6	1344	1344	114758	54	0	0	1290	0.0401785714285714	0	0.0401785714285714	0.0401785714285714	1	580	0	0	764	0.431547619047619	0	0.431547619047619	0.431547619047619	1	1323	0	0	21	0.984375	0	0.984375	0.984375	1	1207	0	0	137	0.898065476190476	0	0.898065476190476	0.898065476190476	1	979	0	0	365	0.728422619047619	0	0.728422619047619	0.728422619047619	1	280	0	0	1064	0.208333333333333	0	0.208333333333333	0.208333333333333	1	1337	7	114758	1138073	781315	1337	7	0
Repeat	3	80	0.05	0.8	1344	1344	113853	133	0	0	1211	0.0989583333333333	0	0.0989583333333333	0.0989583333333333	1	1154	0	0	190	0.858630952380952	0	0.858630952380952	0.858630952380952	1	1340	0	0	4	0.99702380952381	0	0.99702380952381	0.99702380952381	1	1327	0	0	17	0.98735119047619	0	0.98735119047619	0.98735119047619	1	1287	0	0	57	0.957589285714286	0	0.957589285714286	0.957589285714286	1	868	0	0	476	0.645833333333333	0	0.645833333333333	0.645833333333333	1	1335	9	113853	1516849	390809	1335	9	0
Repeat	3	100	0.05	1	1344	1344	113294	330	0	0	1014	0.245535714285714	0	0.245535714285714	0.245535714285714	1	1333	0	0	11	0.991815476190476	0	0.991815476190476	0.991815476190476	1	1344	0	0	0	1	0	1	1	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1342	0	0	2	0.998511904761905	0	0.998511904761905	0.998511904761905	1	1259	0	0	85	0.936755952380952	0	0.936755952380952	0.936755952380952	1	1333	11	113294	1895799	0	1333	11	0
SeqClass	repi	round	RIPRateSet	RIPRatioSet	MuttedSeqNum	RIPedSeqNum	SNPNumOnRIPedSeq	RIPindex-TP	RIPindex-FP	RIPindex-TN	RIPindex-FN	RIPindex-TPR	RIPindex-FPR	RIPindex-Recall	RIPindex-Accuracy	RIPindex-Precision	TiTv10-TP	TiTv10-FP	TiTv10-TN	TiTv10-FN	TiTv10-TPR	TiTv10-FPR	TiTv10-Recall	TiTv10-Accuracy	TiTv10-Precision	TiTv3-TP	TiTv3-FP	TiTv3-TN	TiTv3-FN	TiTv3-TPR	TiTv3-FPR	TiTv3-Recall	TiTv3-Accuracy	TiTv3-Precision	TiTv5-TP	TiTv5-FP	TiTv5-TN	TiTv5-FN	TiTv5-TPR	TiTv5-FPR	TiTv5-Recall	TiTv5-Accuracy	TiTv5-Precision	TiTv7-TP	TiTv7-FP	TiTv7-TN	TiTv7-FN	TiTv7-TPR	TiTv7-FPR	TiTv7-Recall	TiTv7-Accuracy	TiTv7-Precision	TiTv15-TP	TiTv15-FP	TiTv15-TN	TiTv15-FN	TiTv15-TPR	TiTv15-FPR	TiTv15-Recall	TiTv15-Accuracy	TiTv15-Precision	SNP10RIPedSeqNum	SNP1_9RIPedSeqNum	SNPNum	RIPNumFin	OthNumFin	SNP10SeqNum	SNP1_9SeqNum	SNP0SeqNum
Gene	1	0	0.1	0	8905	0	0	0	1	8904	0	0	0.000112296462661426	0	0.999887703537339	0	0	6	8899	0	0	0.000673778775968557	0	0.999326221224031	0	0	4361	4544	0	0	0.489724873666479	0	0.51027512633352	0	0	194	8711	0	0	0.0217855137563167	0	0.978214486243683	0	0	32	8873	0	0	0.00359348680516564	0	0.996406513194834	0	0	0	8905	0	0	0	0	1	0	0	0	1438384	0	3904954	8905	0	0
Gene	1	20	0.1	0.2	8905	8904	1417120	15	0	1	8889	0.00168444693992139	0	0.00168463611859838	0.00179674340258282	1	41	1	0	8863	0.00460415496911847	0.000112296462661426	0.00460467205750225	0.00460415496911847	0.976190476190476	7935	1	0	969	0.891072431218417	0.000112296462661426	0.891172506738544	0.891072431218417	0.999873991935484	1286	1	0	7618	0.144413250982594	0.000112296462661426	0.144429469901168	0.144413250982594	0.999222999222999	192	1	0	8712	0.0215609208309938	0.000112296462661426	0.0215633423180593	0.0215609208309938	0.994818652849741	4	0	1	8900	0.000449185850645705	0	0.000449236298292902	0.000561482313307131	1	8904	0	1417144	758452	3124941	8905	0	0
Gene	1	40	0.1	0.4	8905	8905	1393253	122	0	0	8783	0.013700168444694	0	0.013700168444694	0.013700168444694	1	272	0	0	8633	0.0305446378439079	0	0.0305446378439079	0.0305446378439079	1	8805	0	0	100	0.988770353733857	0	0.988770353733857	0.988770353733857	1	5685	0	0	3220	0.638405390230208	0	0.638405390230208	0.638405390230208	1	1462	0	0	7443	0.164177428411005	0	0.164177428411005	0.164177428411005	1	48	0	0	8857	0.00539023020774846	0	0.00539023020774846	0.00539023020774846	1	8905	0	1393253	1516427	2344773	8905	0	0
Gene	1	60	0.1	0.6	8905	8905	1367068	1259	0	0	7646	0.141381246490736	0	0.141381246490736	0.141381246490736	1	2563	0	0	6342	0.287815833801235	0	0.287815833801235	0.287815833801235	1	8901	0	0	4	0.999550814149354	0	0.999550814149354	0.999550814149354	1	8597	0	0	308	0.965412689500281	0	0.965412689500281	0.965412689500281	1	6677	0	0	2228	0.749803481190342	0	0.749803481190342	0.749803481190342	1	552	0	0	8353	0.0619876473891072	0	0.0619876473891072	0.0619876473891072	1	8905	0	1367068	2275130	1563716	8905	0	0
Gene	1	80	0.1	0.8	8905	8905	1339124	5090	0	0	3815	0.571588994946659	0	0.571588994946659	0.571588994946659	1	8361	0	0	544	0.938910724312184	0	0.938910724312184	0.938910724312184	1	8905	0	0	0	1	0	1	1	1	8899	0	0	6	0.999326221224031	0	0.999326221224031	0.999326221224031	1	8850	0	0	55	0.993823694553622	0	0.993823694553622	0.993823694553622	1	5944	0	0	2961	0.667490174059517	0	0.667490174059517	0.667490174059517	1	8905	0	1339124	3033400	782119	8905	0	0
Gene	1	100	0.1	1	8905	8905	1311087	8259	0	0	646	0.927456485120719	0	0.927456485120719	0.927456485120719	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	1311087	3792162	0	8905	0	0
Gene	2	0	0.1	0	8905	0	0	0	2	8903	0	0	0.000224592925322852	0	0.999775407074677	0	0	3	8902	0	0	0.000336889387984278	0	0.999663110612016	0	0	4354	4551	0	0	0.48893879842785	0	0.511061201572151	0	0	205	8700	0	0	0.0230207748455924	0	0.976979225154408	0	0	28	8877	0	0	0.00314430095451993	0	0.99685569904548	0	0	0	8905	0	0	0	0	1	0	0	0	1439362	0	3904820	8905	0	0
Gene	2	20	0.1	0.2	8905	8905	1416779	19	0	0	8886	0.0021336327905671	0	0.0021336327905671	0.0021336327905671	1	37	0	0	8868	0.00415496911847277	0	0.00415496911847277	0.00415496911847277	1	7881	0	0	1024	0.8850084222347	0	0.8850084222347	0.8850084222347	1	1257	0	0	7648	0.141156653565413	0	0.141156653565413	0.141156653565413	1	174	0	0	8731	0.0195395845030882	0	0.0195395845030882	0.0195395845030882	1	13	0	0	8892	0.00145985401459854	0	0.00145985401459854	0.00145985401459854	1	8905	0	1416779	758443	3125185	8905	0	0
Gene	2	40	0.1	0.4	8905	8905	1392859	127	0	0	8778	0.0142616507580011	0	0.0142616507580011	0.0142616507580011	1	263	0	0	8642	0.0295339696799551	0	0.0295339696799551	0.0295339696799551	1	8794	0	0	111	0.987535092644582	0	0.987535092644582	0.987535092644582	1	5652	0	0	3253	0.634699606962381	0	0.634699606962381	0.634699606962381	1	1440	0	0	7465	0.161706906232454	0	0.161706906232454	0.161706906232454	1	45	0	0	8860	0.00505334081976418	0	0.00505334081976418	0.00505334081976418	1	8905	0	1392859	1516522	2344654	8905	0	0
Gene	2	60	0.1	0.6	8905	8905	1367233	1230	0	0	7675	0.138124649073554	0	0.138124649073554	0.138124649073554	1	2559	0	0	6346	0.28736664795059	0	0.28736664795059	0.28736664795059	1	8901	0	0	4	0.999550814149354	0	0.999550814149354	0.999550814149354	1	8629	0	0	276	0.969006176305446	0	0.969006176305446	0.969006176305446	1	6667	0	0	2238	0.748680516563728	0	0.748680516563728	0.748680516563728	1	538	0	0	8367	0.0604154969118473	0	0.0604154969118473	0.0604154969118473	1	8905	0	1367233	2275071	1563972	8905	0	0
Gene	2	80	0.1	0.8	8905	8905	1340149	5175	0	0	3730	0.58113419427288	0	0.58113419427288	0.58113419427288	1	8373	0	0	532	0.940258281864121	0	0.940258281864121	0.940258281864121	1	8905	0	0	0	1	0	1	1	1	8902	0	0	3	0.999663110612016	0	0.999663110612016	0.999663110612016	1	8844	0	0	61	0.993149915777653	0	0.993149915777653	0.993149915777653	1	6010	0	0	2895	0.674901740595171	0	0.674901740595171	0.674901740595171	1	8905	0	1340149	3033394	782333	8905	0	0
Gene	2	100	0.1	1	8905	8905	1310360	8318	0	0	587	0.934081976417743	0	0.934081976417743	0.934081976417743	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	1310360	3792027	0	8905	0	0
Gene	3	0	0.1	0	8905	0	0	0	0	8905	0	0	0	0	1	0	0	6	8899	0	0	0.000673778775968557	0	0.999326221224031	0	0	4307	4598	0	0	0.483660864682762	0	0.516339135317238	0	0	220	8685	0	0	0.0247052217855138	0	0.975294778214486	0	0	27	8878	0	0	0.00303200449185851	0	0.996967995508142	0	0	3	8902	0	0	0.000336889387984278	0	0.999663110612016	0	0	0	1439664	0	3904598	8905	0	0
Gene	3	20	0.1	0.2	8905	8904	1414331	16	0	1	8888	0.00179674340258282	0	0.00179694519317161	0.00190903986524424	1	28	0	1	8876	0.00314430095451993	0	0.00314465408805031	0.00325659741718136	1	7899	0	1	1005	0.887029758562605	0	0.887129380053908	0.887142055025267	1	1288	0	1	7616	0.144637843907917	0	0.144654088050314	0.144750140370578	1	182	0	1	8722	0.0204379562043796	0	0.020440251572327	0.020550252667041	1	9	0	1	8895	0.00101066816395284	0	0.00101078167115903	0.00112296462661426	1	8904	0	1414359	758362	3125055	8905	0	0
Gene	3	40	0.1	0.4	8905	8905	1391698	117	0	0	8788	0.0131386861313869	0	0.0131386861313869	0.0131386861313869	1	261	0	0	8644	0.0293093767546322	0	0.0293093767546322	0.0293093767546322	1	8818	0	0	87	0.990230207748456	0	0.990230207748456	0.990230207748456	1	5631	0	0	3274	0.632341381246491	0	0.632341381246491	0.632341381246491	1	1496	0	0	7409	0.167995508141494	0	0.167995508141494	0.167995508141494	1	66	0	0	8839	0.00741156653565413	0	0.00741156653565413	0.00741156653565413	1	8905	0	1391698	1516892	2344464	8905	0	0
Gene	3	60	0.1	0.6	8905	8905	1366583	1214	0	0	7691	0.136327905670971	0	0.136327905670971	0.136327905670971	1	2572	0	0	6333	0.288826501965188	0	0.288826501965188	0.288826501965188	1	8897	0	0	8	0.999101628298709	0	0.999101628298709	0.999101628298709	1	8641	0	0	264	0.970353733857383	0	0.970353733857383	0.970353733857383	1	6761	0	0	2144	0.759236384053902	0	0.759236384053902	0.759236384053902	1	505	0	0	8400	0.0567097136440202	0	0.0567097136440202	0.0567097136440202	1	8905	0	1366583	2275285	1563898	8905	0	0
Gene	3	80	0.1	0.8	8905	8905	1340201	5089	0	0	3816	0.571476698483998	0	0.571476698483998	0.571476698483998	1	8410	0	0	495	0.944413250982594	0	0.944413250982594	0.944413250982594	1	8905	0	0	0	1	0	1	1	1	8900	0	0	5	0.999438517686693	0	0.999438517686693	0.999438517686693	1	8818	0	0	87	0.990230207748456	0	0.990230207748456	0.990230207748456	1	6002	0	0	2903	0.67400336889388	0	0.67400336889388	0.67400336889388	1	8905	0	1340201	3033088	782212	8905	0	0
Gene	3	100	0.1	1	8905	8905	1309222	8297	0	0	608	0.931723750701853	0	0.931723750701853	0.931723750701853	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	1309222	3791567	0	8905	0	0
Repeat	1	0	0.1	0	1344	0	0	0	3	1341	0	0	0.00223214285714286	0	0.997767857142857	0	0	0	1344	0	0	0	0	1	0	0	688	656	0	0	0.511904761904762	0	0.488095238095238	0	0	69	1275	0	0	0.0513392857142857	0	0.948660714285714	0	0	14	1330	0	0	0.0104166666666667	0	0.989583333333333	0	0	0	1344	0	0	0	0	1	0	0	0	235474	0	3904954	1344	0	0
Repeat	1	20	0.1	0.2	1344	1344	233451	9	0	0	1335	0.00669642857142857	0	0.00669642857142857	0.00669642857142857	1	13	0	0	1331	0.00967261904761905	0	0.00967261904761905	0.00967261904761905	1	1170	0	0	174	0.870535714285714	0	0.870535714285714	0.870535714285714	1	310	0	0	1034	0.230654761904762	0	0.230654761904762	0.230654761904762	1	76	0	0	1268	0.056547619047619	0	0.056547619047619	0.056547619047619	1	5	0	0	1339	0.0037202380952381	0	0.0037202380952381	0.0037202380952381	1	1344	0	233451	758452	3124941	1344	0	0
Repeat	1	40	0.1	0.4	1344	1343	231169	83	0	1	1260	0.0617559523809524	0	0.0618019359642591	0.0625	1	106	0	1	1237	0.0788690476190476	0	0.078927773641102	0.0796130952380952	1	1307	0	1	36	0.972470238095238	0	0.97319434102755	0.973214285714286	1	902	0	1	441	0.671130952380952	0	0.671630677587491	0.671875	1	346	0	1	997	0.257440476190476	0	0.257632166790767	0.258184523809524	1	40	0	1	1303	0.0297619047619048	0	0.0297840655249442	0.0305059523809524	1	1343	0	231182	1516427	2344773	1344	0	0
Repeat	1	60	0.1	0.6	1344	1344	230266	430	0	0	914	0.319940476190476	0	0.319940476190476	0.319940476190476	1	479	0	0	865	0.35639880952381	0	0.35639880952381	0.35639880952381	1	1342	0	0	2	0.998511904761905	0	0.998511904761905	0.998511904761905	1	1265	0	0	79	0.941220238095238	0	0.941220238095238	0.941220238095238	1	1030	0	0	314	0.766369047619048	0	0.766369047619048	0.766369047619048	1	161	0	0	1183	0.119791666666667	0	0.119791666666667	0.119791666666667	1	1344	0	230266	2275130	1563716	1344	0	0
Repeat	1	80	0.1	0.8	1344	1344	228297	998	0	0	346	0.742559523809524	0	0.742559523809524	0.742559523809524	1	1251	0	0	93	0.930803571428571	0	0.930803571428571	0.930803571428571	1	1344	0	0	0	1	0	1	1	1	1338	0	0	6	0.995535714285714	0	0.995535714285714	0.995535714285714	1	1324	0	0	20	0.985119047619048	0	0.985119047619048	0.985119047619048	1	970	0	0	374	0.72172619047619	0	0.72172619047619	0.72172619047619	1	1343	1	228297	3033400	782119	1343	1	0
Repeat	1	100	0.1	1	1344	1344	226850	1298	0	0	46	0.96577380952381	0	0.96577380952381	0.96577380952381	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1342	0	0	2	0.998511904761905	0	0.998511904761905	0.998511904761905	1	1343	1	226850	3792162	0	1343	1	0
Repeat	2	0	0.1	0	1344	0	0	0	3	1341	0	0	0.00223214285714286	0	0.997767857142857	0	0	0	1344	0	0	0	0	1	0	0	647	697	0	0	0.48139880952381	0	0.51860119047619	0	0	75	1269	0	0	0.0558035714285714	0	0.944196428571429	0	0	13	1331	0	0	0.00967261904761905	0	0.990327380952381	0	0	0	1344	0	0	0	0	1	0	0	0	234658	0	3904820	1344	0	0
Repeat	2	20	0.1	0.2	1344	1343	233082	16	1	0	1327	0.0119047619047619	0.000744047619047619	0.0119136262099777	0.0119047619047619	0.941176470588235	21	0	1	1322	0.015625	0	0.0156366344005957	0.0163690476190476	1	1173	1	0	170	0.872767857142857	0.000744047619047619	0.873417721518987	0.872767857142857	0.999148211243612	315	1	0	1028	0.234375	0.000744047619047619	0.234549516008935	0.234375	0.996835443037975	96	0	1	1247	0.0714285714285714	0	0.071481757259866	0.072172619047619	1	7	0	1	1336	0.00520833333333333	0	0.00521221146686523	0.00595238095238095	1	1343	0	233103	758443	3125185	1344	0	0
Repeat	2	40	0.1	0.4	1344	1344	231554	90	0	0	1254	0.0669642857142857	0	0.0669642857142857	0.0669642857142857	1	116	0	0	1228	0.0863095238095238	0	0.0863095238095238	0.0863095238095238	1	1316	0	0	28	0.979166666666667	0	0.979166666666667	0.979166666666667	1	912	0	0	432	0.678571428571429	0	0.678571428571429	0.678571428571429	1	317	0	0	1027	0.235863095238095	0	0.235863095238095	0.235863095238095	1	44	0	0	1300	0.0327380952380952	0	0.0327380952380952	0.0327380952380952	1	1344	0	231554	1516522	2344654	1344	0	0
Repeat	2	60	0.1	0.6	1344	1344	230299	435	0	0	909	0.323660714285714	0	0.323660714285714	0.323660714285714	1	474	0	0	870	0.352678571428571	0	0.352678571428571	0.352678571428571	1	1341	0	0	3	0.997767857142857	0	0.997767857142857	0.997767857142857	1	1270	0	0	74	0.944940476190476	0	0.944940476190476	0.944940476190476	1	1033	0	0	311	0.76860119047619	0	0.76860119047619	0.76860119047619	1	165	0	0	1179	0.122767857142857	0	0.122767857142857	0.122767857142857	1	1344	0	230299	2275071	1563972	1344	0	0
Repeat	2	80	0.1	0.8	1344	1344	228567	996	0	0	348	0.741071428571429	0	0.741071428571429	0.741071428571429	1	1219	0	0	125	0.906994047619048	0	0.906994047619048	0.906994047619048	1	1344	0	0	0	1	0	1	1	1	1342	0	0	2	0.998511904761905	0	0.998511904761905	0.998511904761905	1	1324	0	0	20	0.985119047619048	0	0.985119047619048	0.985119047619048	1	919	0	0	425	0.683779761904762	0	0.683779761904762	0.683779761904762	1	1343	1	228567	3033394	782333	1343	1	0
Repeat	2	100	0.1	1	1344	1344	226826	1301	0	0	43	0.968005952380952	0	0.968005952380952	0.968005952380952	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1343	1	226826	3792027	0	1343	1	0
Repeat	3	0	0.1	0	1344	0	0	0	2	1342	0	0	0.00148809523809524	0	0.998511904761905	0	0	5	1339	0	0	0.0037202380952381	0	0.996279761904762	0	0	684	660	0	0	0.508928571428571	0	0.491071428571429	0	0	78	1266	0	0	0.0580357142857143	0	0.941964285714286	0	0	15	1329	0	0	0.0111607142857143	0	0.988839285714286	0	0	1	1343	0	0	0.000744047619047619	0	0.999255952380952	0	0	0	235154	0	3904598	1344	0	0
Repeat	3	20	0.1	0.2	1344	1342	233103	17	0	2	1325	0.0126488095238095	0	0.0126676602086438	0.0141369047619048	1	28	0	2	1314	0.0208333333333333	0	0.0208643815201192	0.0223214285714286	1	1188	1	1	154	0.883928571428571	0.000744047619047619	0.885245901639344	0.884672619047619	0.999158957106812	308	1	1	1034	0.229166666666667	0.000744047619047619	0.229508196721311	0.229910714285714	0.996763754045307	82	0	2	1260	0.0610119047619048	0	0.0611028315946349	0.0625	1	3	0	2	1339	0.00223214285714286	0	0.0022354694485842	0.0037202380952381	1	1342	0	233153	758362	3125055	1344	0	0
Repeat	3	40	0.1	0.4	1344	1344	232157	103	0	0	1241	0.0766369047619048	0	0.0766369047619048	0.0766369047619048	1	112	0	0	1232	0.0833333333333333	0	0.0833333333333333	0.0833333333333333	1	1314	0	0	30	0.977678571428571	0	0.977678571428571	0.977678571428571	1	897	0	0	447	0.667410714285714	0	0.667410714285714	0.667410714285714	1	342	0	0	1002	0.254464285714286	0	0.254464285714286	0.254464285714286	1	38	0	0	1306	0.0282738095238095	0	0.0282738095238095	0.0282738095238095	1	1344	0	232157	1516892	2344464	1344	0	0
Repeat	3	60	0.1	0.6	1344	1344	230588	440	0	0	904	0.327380952380952	0	0.327380952380952	0.327380952380952	1	492	0	0	852	0.366071428571429	0	0.366071428571429	0.366071428571429	1	1341	0	0	3	0.997767857142857	0	0.997767857142857	0.997767857142857	1	1276	0	0	68	0.949404761904762	0	0.949404761904762	0.949404761904762	1	1049	0	0	295	0.780505952380952	0	0.780505952380952	0.780505952380952	1	184	0	0	1160	0.136904761904762	0	0.136904761904762	0.136904761904762	1	1344	0	230588	2275285	1563898	1344	0	0
Repeat	3	80	0.1	0.8	1344	1344	228225	989	0	0	355	0.735863095238095	0	0.735863095238095	0.735863095238095	1	1226	0	0	118	0.912202380952381	0	0.912202380952381	0.912202380952381	1	1344	0	0	0	1	0	1	1	1	1340	0	0	4	0.99702380952381	0	0.99702380952381	0.99702380952381	1	1316	0	0	28	0.979166666666667	0	0.979166666666667	0.979166666666667	1	948	0	0	396	0.705357142857143	0	0.705357142857143	0.705357142857143	1	1344	0	228225	3033088	782212	1344	0	0
Repeat	3	100	0.1	1	1344	1344	226831	1304	0	0	40	0.970238095238095	0	0.970238095238095	0.970238095238095	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1344	0	0	0	1	0	1	1	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1343	1	226831	3791567	0	1343	1	0
SeqClass	repi	round	RIPRateSet	RIPRatioSet	MuttedSeqNum	RIPedSeqNum	SNPNumOnRIPedSeq	RIPindex-TP	RIPindex-FP	RIPindex-TN	RIPindex-FN	RIPindex-TPR	RIPindex-FPR	RIPindex-Recall	RIPindex-Accuracy	RIPindex-Precision	TiTv10-TP	TiTv10-FP	TiTv10-TN	TiTv10-FN	TiTv10-TPR	TiTv10-FPR	TiTv10-Recall	TiTv10-Accuracy	TiTv10-Precision	TiTv3-TP	TiTv3-FP	TiTv3-TN	TiTv3-FN	TiTv3-TPR	TiTv3-FPR	TiTv3-Recall	TiTv3-Accuracy	TiTv3-Precision	TiTv5-TP	TiTv5-FP	TiTv5-TN	TiTv5-FN	TiTv5-TPR	TiTv5-FPR	TiTv5-Recall	TiTv5-Accuracy	TiTv5-Precision	TiTv7-TP	TiTv7-FP	TiTv7-TN	TiTv7-FN	TiTv7-TPR	TiTv7-FPR	TiTv7-Recall	TiTv7-Accuracy	TiTv7-Precision	TiTv15-TP	TiTv15-FP	TiTv15-TN	TiTv15-FN	TiTv15-TPR	TiTv15-FPR	TiTv15-Recall	TiTv15-Accuracy	TiTv15-Precision	SNP10RIPedSeqNum	SNP1_9RIPedSeqNum	SNPNum	RIPNumFin	OthNumFin	SNP10SeqNum	SNP1_9SeqNum	SNP0SeqNum
Gene	1	0	0.15	0	8905	0	0	0	0	8905	0	0	0	0	1	0	0	2	8903	0	0	0.000224592925322852	0	0.999775407074677	0	0	4247	4658	0	0	0.476923076923077	0	0.523076923076923	0	0	76	8829	0	0	0.00853453116226839	0	0.991465468837732	0	0	7	8898	0	0	0.000786075238629983	0	0.99921392476137	0	0	1	8904	0	0	0.000112296462661426	0	0.999887703537339	0	0	0	2157223	0	5857384	8905	0	0
Gene	1	20	0.15	0.2	8905	8905	2156231	7	0	0	8898	0.000786075238629983	0	0.000786075238629983	0.000786075238629983	1	9	0	0	8896	0.00101066816395284	0	0.00101066816395284	0.00101066816395284	1	8362	0	0	543	0.939023020774846	0	0.939023020774846	0.939023020774846	1	932	0	0	7973	0.104660303200449	0	0.104660303200449	0.104660303200449	1	80	0	0	8825	0.00898371701291409	0	0.00898371701291409	0.00898371701291409	1	1	0	0	8904	0.000112296462661426	0	0.000112296462661426	0.000112296462661426	1	8905	0	2156231	1148604	4687320	8905	0	0
Gene	1	40	0.15	0.4	8905	8905	2148874	21	0	0	8884	0.00235822571588995	0	0.00235822571588995	0.00235822571588995	1	162	0	0	8743	0.018192026951151	0	0.018192026951151	0.018192026951151	1	8878	0	0	27	0.996967995508142	0	0.996967995508142	0.996967995508142	1	6477	0	0	2428	0.727344188658057	0	0.727344188658057	0.727344188658057	1	1389	0	0	7516	0.155979786636721	0	0.155979786636721	0.155979786636721	1	20	0	0	8885	0.00224592925322852	0	0.00224592925322852	0.00224592925322852	1	8905	0	2148874	2297320	3516586	8905	0	0
Gene	1	60	0.15	0.6	8905	8905	2143112	121	0	0	8784	0.0135878719820326	0	0.0135878719820326	0.0135878719820326	1	2670	0	0	6235	0.299831555306008	0	0.299831555306008	0.299831555306008	1	8905	0	0	0	1	0	1	1	1	8814	0	0	91	0.98978102189781	0	0.98978102189781	0.98978102189781	1	7587	0	0	1318	0.85199326221224	0	0.85199326221224	0.85199326221224	1	391	0	0	8514	0.0439079169006176	0	0.0439079169006176	0.0439079169006176	1	8905	0	2143112	3446375	2345047	8905	0	0
Gene	1	80	0.15	0.8	8905	8905	2135895	769	0	0	8136	0.0863559797866367	0	0.0863559797866367	0.0863559797866367	1	8726	0	0	179	0.979898933183605	0	0.979898933183605	0.979898933183605	1	8905	0	0	0	1	0	1	1	1	8904	0	0	1	0.999887703537339	0	0.999887703537339	0.999887703537339	1	8892	0	0	13	0.998540145985401	0	0.998540145985401	0.998540145985401	1	6846	0	0	2059	0.768781583380123	0	0.768781583380123	0.768781583380123	1	8905	0	2135895	4594489	1173318	8905	0	0
